City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mhamid,29.82,-5.72,17.75,23,0,1.62,MA,1710376756
1,port-aux-francais,-49.35,70.2167,5.47,84,100,3.97,TF,1710376968
2,mount gambier,-37.8333,140.7667,19.53,47,2,5.12,AU,1710376968
3,petropavlovsk-kamchatsky,53.0452,158.6483,-0.67,86,100,22.35,RU,1710376968
4,annau,37.8876,58.516,3.72,81,11,2.06,TM,1710376968
5,edinburgh of the seven seas,-37.0676,-12.3116,16.43,84,100,15.42,SH,1710376969
6,port elizabeth,-33.918,25.5701,18.39,85,40,5.66,ZA,1710376811
7,punta arenas,-53.15,-70.9167,7.06,70,40,10.29,CL,1710376751
8,prainha,-1.8,-53.48,24.14,98,100,1.52,BR,1710376969
9,codrington,-38.2667,141.9667,17.64,58,8,6.4,AU,1710376969
10,bredasdorp,-34.5322,20.0403,16.16,78,0,0.55,ZA,1710376970
11,west island,-12.1568,96.8225,25.99,83,40,4.63,CC,1710376817
12,cockburn town,21.4612,-71.1419,25.04,78,64,8.19,TC,1710376970
13,hami,42.8,93.45,6.4,36,100,3.85,CN,1710376971
14,college,64.8569,-147.8028,-12.13,55,75,0.45,US,1710376853
15,lebu,-37.6167,-73.65,15.21,87,4,1.6,CL,1710376971
16,camana,-16.6228,-72.7111,22.46,83,100,2.76,PE,1710376971
17,gassol,8.5333,10.4667,29.52,42,99,2.46,NG,1710376971
18,richards bay,-28.783,32.0377,22.43,91,100,5.97,ZA,1710376972
19,roccella ionica,38.322,16.4009,11.03,79,11,3.47,IT,1710376972
20,bethel,41.3712,-73.414,11.31,58,0,0.0,US,1710376972
21,kristiansund,63.1115,7.732,4.36,93,40,3.6,NO,1710376973
22,kayangel,8.0823,134.7173,27.34,80,13,8.35,PW,1710376973
23,freetown,8.484,-13.2299,27.84,78,20,6.17,SL,1710376974
24,ust-nera,64.5667,143.2,-22.2,91,97,1.3,RU,1710376974
25,albany,42.6001,-73.9662,13.23,63,53,0.45,US,1710376974
26,vilyuysk,63.7553,121.6247,-20.53,97,100,0.89,RU,1710376975
27,yellowknife,62.456,-114.3525,-2.62,78,20,7.72,CA,1710376975
28,jacmel,18.2342,-72.5347,25.2,81,28,1.5,HT,1710376975
29,kavaratti,10.5669,72.642,27.7,73,92,2.7,IN,1710376975
30,montevideo,-34.8335,-56.1674,21.84,94,75,3.6,UY,1710376849
31,lerwick,60.1545,-1.1494,8.0,83,62,13.1,GB,1710376793
32,jamestown,42.097,-79.2353,12.8,61,0,2.57,US,1710376976
33,adrar,20.5022,-10.0711,21.93,16,0,4.96,MR,1710376976
34,huarmey,-10.0681,-78.1522,23.24,85,100,3.25,PE,1710376977
35,badger,64.8,-147.5333,-12.18,53,75,0.45,US,1710376977
36,usogorsk,63.4106,48.6872,-15.19,96,100,1.54,RU,1710376977
37,afaahiti,-17.75,-149.2833,29.93,79,21,5.6,PF,1710376977
38,puerto cabezas,14.0351,-83.3888,23.91,84,4,1.5,NI,1710376977
39,waitangi,-43.9535,-176.5597,14.9,74,58,3.13,NZ,1710376978
40,pekan,3.4836,103.3996,26.78,78,92,1.8,MY,1710376978
41,sao joaquim,-28.2939,-49.9317,17.03,85,100,1.52,BR,1710376710
42,grytviken,-54.2811,-36.5092,4.33,89,100,1.53,GS,1710376979
43,ilulissat,69.2167,-51.1,-11.99,92,100,2.57,GL,1710376979
44,nemuro,43.3236,145.575,-0.72,60,71,5.8,JP,1710376979
45,namtsy,62.7161,129.6658,-19.46,98,100,0.96,RU,1710376980
46,yuzhno-kurilsk,44.0306,145.8556,-3.68,78,95,5.66,RU,1710376980
47,constantia,44.1833,28.65,6.5,87,100,5.88,RO,1710376688
48,kodinsk,58.6881,99.1844,-13.64,98,90,1.9,RU,1710376980
49,ribeira grande,38.5167,-28.7,17.1,92,1,5.81,PT,1710376778
50,longyearbyen,78.2186,15.6401,-16.09,66,40,8.75,SJ,1710376981
51,ancud,-41.8697,-73.8203,11.81,80,96,4.01,CL,1710376981
52,talnakh,69.4865,88.3972,-18.22,93,100,5.16,RU,1710376781
53,chernyshevskiy,63.0128,112.4714,-23.32,99,97,1.05,RU,1710376865
54,touros,-5.1989,-35.4608,29.21,76,100,6.66,BR,1710376983
55,bei'an,24.5399,109.533,15.46,96,100,1.19,CN,1710376983
56,salima,-13.7804,34.4587,22.61,91,95,0.85,MW,1710376983
57,naze,28.3667,129.4833,16.51,55,91,0.97,JP,1710376984
58,riosucio,5.4216,-75.7032,19.45,96,100,0.89,CO,1710376984
59,port mathurin,-19.6833,63.4167,26.7,76,64,9.99,MU,1710376984
60,puerto natales,-51.7236,-72.4875,3.51,95,98,2.78,CL,1710376985
61,kerikeri,-35.2268,173.9474,24.95,72,27,0.45,NZ,1710376985
62,tarko-sale,64.9225,77.785,-24.62,88,12,4.24,RU,1710376985
63,tual,-5.6667,132.75,28.72,78,100,9.14,ID,1710376986
64,barcelos,41.5388,-8.6151,13.84,90,12,2.15,PT,1710376986
65,luena,-11.7833,19.9167,17.91,94,100,1.06,AO,1710376986
66,blackmans bay,-43.0167,147.3167,17.51,68,100,0.89,AU,1710376987
67,tiksi,71.6872,128.8694,-28.44,96,38,2.8,RU,1710376987
68,ataq,14.5377,46.8319,20.67,61,100,3.55,YE,1710376987
69,urangan,-25.3,152.9,29.0,77,65,4.02,AU,1710376988
70,georgetown,5.4112,100.3354,26.96,79,20,2.06,MY,1710376988
71,cururupu,-1.8283,-44.8683,24.75,98,96,1.26,BR,1710376988
72,adamstown,-25.066,-130.1015,25.19,82,100,7.31,PN,1710376989
73,nagqu,31.5,92.0,-5.16,20,100,0.74,CN,1710376989
74,ostersund,63.1792,14.6357,3.25,81,100,5.14,SE,1710376989
75,motueka,-41.1333,173.0167,20.61,49,0,3.07,NZ,1710376989
76,tabou,4.423,-7.3528,27.28,88,100,3.02,CI,1710376990
77,vadso,70.0744,29.7487,-4.91,80,100,4.63,NO,1710376990
78,forster,-32.1667,152.5167,27.43,60,6,3.09,AU,1710376990
79,waajid,3.8096,43.2463,25.52,74,4,7.26,SO,1710376991
80,margaret river,-33.95,115.0667,20.85,71,30,4.86,AU,1710376992
81,saint-just-en-chaussee,49.505,2.4329,9.12,94,100,2.82,FR,1710376992
82,cidreira,-30.1811,-50.2056,23.38,88,90,6.45,BR,1710376903
83,ndele,8.4109,20.6473,25.87,55,98,1.5,CF,1710376992
84,papatowai,-46.5619,169.4708,16.37,46,71,4.38,NZ,1710376874
85,abu road,24.4833,72.7833,18.86,58,0,0.33,IN,1710376993
86,kamina,-8.7386,24.9906,18.66,95,96,0.61,CD,1710376993
87,byron bay,-28.65,153.6167,27.06,56,73,2.34,AU,1710376993
88,eaglehawk,-36.7333,144.25,20.32,55,59,0.45,AU,1710376994
89,shimanovsk,52.0,127.7,-4.0,65,16,1.73,RU,1710376994
90,taoudenni,22.6783,-3.9836,24.48,15,0,1.7,ML,1710376994
91,guerrero negro,27.9769,-114.0611,15.97,76,0,10.68,MX,1710376738
92,homer,59.6425,-151.5483,0.98,81,100,0.0,US,1710376995
93,iqaluit,63.7506,-68.5145,-21.15,77,75,0.0,CA,1710376995
94,port pirie,-33.1833,138.0167,28.26,40,100,5.11,AU,1710376995
95,bilibino,68.0546,166.4372,-13.12,91,100,1.46,RU,1710376996
96,yerofey pavlovich,53.9667,121.9667,-6.04,88,100,1.06,RU,1710376996
97,guayaramerin,-10.8368,-65.3614,28.12,75,75,0.69,BO,1710376996
98,tralee,52.2704,-9.7026,10.12,98,100,2.72,IE,1710376996
99,copiapo,-27.3667,-70.3333,14.83,65,17,0.91,CL,1710376568
100,hotan,37.0997,79.9269,7.33,36,100,5.24,CN,1710376997
101,guiuan,11.0333,125.7247,27.06,72,99,7.73,PH,1710376997
102,atafu village,-8.5421,-172.5159,29.74,68,77,6.58,TK,1710376997
103,meadow lake,34.8014,-106.5436,11.03,33,84,7.93,US,1710376998
104,olonkinbyen,70.9221,-8.7187,-3.79,62,88,9.99,SJ,1710376998
105,conde,-7.2597,-34.9075,26.7,94,40,1.03,BR,1710376998
106,uturoa,-16.7333,-151.4333,29.09,73,96,4.61,PF,1710376998
107,kyzyl,51.7,94.45,-13.88,86,100,2.24,RU,1710376715
108,terbuny,52.1389,38.2789,-5.71,92,82,3.74,RU,1710376999
109,gazli,40.1333,63.45,2.23,87,100,6.77,UZ,1710376999
110,uray,60.1247,64.7758,-16.76,97,45,2.71,RU,1710377000
111,wailua homesteads,22.0669,-159.378,23.75,82,100,2.06,US,1710377000
112,dalandzadgad,43.5708,104.425,5.27,18,0,1.4,MN,1710377001
113,quibala,-10.7337,14.98,18.7,97,100,1.2,AO,1710377001
114,pueblo nuevo,23.3833,-105.3833,13.19,38,1,1.64,MX,1710377002
115,puerto san jose,13.9256,-90.8244,27.81,74,50,4.13,GT,1710377003
116,hadibu,12.65,54.0333,24.76,79,8,3.69,YE,1710377004
117,flying fish cove,-10.4217,105.6791,25.82,88,100,3.6,CX,1710377005
118,severo-yeniseyskiy,60.3725,93.0408,-17.46,99,100,1.79,RU,1710377005
119,hithadhoo,-0.6,73.0833,27.59,73,4,4.19,MV,1710377006
120,san antonio de pale,-1.4014,5.6325,28.95,82,100,6.66,GQ,1710377006
121,eyl,7.9803,49.8164,26.03,74,86,4.82,SO,1710377007
122,nar'yan-mar,67.6713,53.087,-11.05,86,93,7.6,RU,1710377007
123,bengkulu,-3.8004,102.2655,25.55,84,100,2.47,ID,1710376992
124,nadym,65.5333,72.5167,-20.23,93,100,5.37,RU,1710376818
125,grand falls-windsor,48.9332,-55.6649,0.28,94,100,2.68,CA,1710377008
126,ushuaia,-54.8,-68.3,4.81,87,75,2.06,AR,1710376877
127,polyarnyy,69.1989,33.4478,-10.43,93,85,4.86,RU,1710377009
128,ingraj bazar,25.0,88.15,22.66,35,0,0.59,IN,1710377009
129,kingston,17.997,-76.7936,28.53,77,40,7.72,JM,1710376813
130,kapa'a,22.0752,-159.319,24.5,82,100,2.06,US,1710377010
131,pemba,-12.974,40.5178,26.39,94,40,2.57,MZ,1710377010
132,tomatlan,19.9333,-105.25,24.05,61,63,1.87,MX,1710377010
133,aasiaat,68.7098,-52.8699,-19.67,100,81,1.46,GL,1710377011
134,vernon,50.2581,-119.2691,12.2,53,94,1.79,CA,1710377011
135,isla del bosque,22.7333,-105.85,22.63,58,7,2.14,MX,1710377011
136,yemetsk,63.4721,41.7941,-6.08,98,100,1.72,RU,1710377012
137,north bend,43.4065,-124.2243,14.58,66,0,5.66,US,1710377012
138,puerto armuelles,8.2833,-82.8667,30.09,59,99,0.45,PA,1710377012
139,minas de marcona,-15.2119,-75.1103,18.68,78,61,5.9,PE,1710376968
140,hawaiian paradise park,19.5933,-154.9731,26.13,85,100,5.66,US,1710377013
141,kuqa,41.7278,82.9364,7.72,29,100,3.71,CN,1710377013
142,ebon,4.582,168.6964,28.05,82,60,10.02,MH,1710377013
143,la passe,45.5549,-0.8967,9.13,89,38,3.59,FR,1710377014
144,cabo san lucas,22.8909,-109.9124,28.17,34,20,2.57,MX,1710376466
145,paphos,34.7667,32.4167,14.88,88,40,3.09,CY,1710377014
146,chokwe,-24.5333,32.9833,20.9,94,6,1.53,MZ,1710377014
147,carutapera,-1.195,-46.02,25.6,95,100,2.51,BR,1710377015
148,eureka,40.8021,-124.1637,13.29,74,6,5.36,US,1710377015
149,gebeit,21.0667,36.3167,24.26,57,4,1.65,SD,1710377015
150,tura,25.5198,90.2201,20.36,37,6,1.73,IN,1710377015
151,ormara,25.2088,64.6357,20.55,28,0,7.31,PK,1710377015
152,anadyr,64.75,177.4833,-12.72,72,75,2.0,RU,1710376989
153,port augusta,-32.5,137.7667,30.78,31,100,3.88,AU,1710377016
154,tazovsky,67.4667,78.7,-22.75,90,89,5.64,RU,1710377016
155,ust-tsilma,65.441,52.1498,-19.1,100,98,1.79,RU,1710377017
156,puerto ayora,-0.7393,-90.3518,27.53,93,100,0.93,EC,1710377017
157,augusto correa,-1.0217,-46.635,24.83,97,100,1.35,BR,1710377018
158,taco pozo,-25.6167,-63.2833,35.1,36,6,4.3,AR,1710377018
159,keflavik,64.0049,-22.5624,2.24,80,0,9.26,IS,1710377019
160,margate,51.3813,1.3862,10.94,84,100,3.58,GB,1710376875
161,selfoss,63.9331,-20.9971,1.14,65,29,6.97,IS,1710377019
162,bride,54.3826,-4.3892,7.74,92,100,1.91,IM,1710377019
163,faaa,-17.55,-149.6,30.98,74,0,5.66,PF,1710377020
164,carnarvon,-24.8667,113.6333,28.65,63,72,4.76,AU,1710377020
165,vorgashor,67.5833,63.95,-15.58,93,100,4.79,RU,1710377020
166,shalkar,47.8288,59.6258,-4.05,77,100,3.62,KZ,1710377020
167,dubrovnik,42.6481,18.0922,12.8,50,0,9.26,HR,1710376985
168,saldanha,-33.0117,17.9442,16.03,80,7,7.65,ZA,1710377021
169,milazzo,38.2212,15.2383,12.54,83,1,1.34,IT,1710377021
170,labytnangi,66.6572,66.4183,-15.65,86,90,3.91,RU,1710377021
171,amga,60.8953,131.9608,-13.45,94,98,0.54,RU,1710377021
172,nauen,52.607,12.8737,10.65,96,100,2.96,DE,1710377022
173,prado,-17.3411,-39.2208,25.29,88,1,2.32,BR,1710377022
174,usinsk,65.9939,57.5281,-13.85,91,97,6.71,RU,1710377022
175,partur,19.6,76.2167,22.65,27,0,2.89,IN,1710377022
176,bojnurd,37.4747,57.329,-1.03,80,0,0.0,IR,1710377023
177,satkhira,22.7167,89.1,24.86,83,0,1.79,BD,1710377023
178,xiaoshi,41.2971,124.1209,9.48,27,63,2.58,CN,1710377023
179,waddan,29.1614,16.139,13.47,57,94,5.41,LY,1710377023
180,qingnian,36.8456,115.7117,13.02,48,0,2.9,CN,1710377023
181,sinabang,2.4803,96.3801,27.24,76,4,0.79,ID,1710377024
182,arraial do cabo,-22.9661,-42.0278,23.98,83,0,1.03,BR,1710376779
183,iskateley,67.6803,53.1512,-11.1,86,95,7.6,RU,1710376769
184,avarua,-21.2078,-159.775,28.03,89,100,10.8,CK,1710376822
185,menongue,-14.6585,17.691,17.64,87,36,1.74,AO,1710377025
186,sarupathar,26.1984,93.8094,19.53,51,1,0.88,IN,1710377025
187,verkh-neyvinskiy,57.2701,60.1376,-5.34,91,100,4.03,RU,1710377025
188,innoshima,34.2833,133.1833,9.87,65,89,6.9,JP,1710377025
189,kolobrzeg,54.1757,15.5834,6.65,81,82,4.75,PL,1710377026
190,mar del plata,-38.0023,-57.5575,21.08,94,100,6.71,AR,1710376505
191,bam,29.106,58.357,12.46,40,0,0.78,IR,1710377026
192,crane,31.3974,-102.3501,23.63,11,45,3.88,US,1710377027
193,ambon,-3.6954,128.1814,31.04,95,40,3.6,ID,1710376981
194,salalah,17.0151,54.0924,26.05,73,0,0.51,OM,1710377028
195,callao,-12.0667,-77.15,24.16,69,40,5.14,PE,1710376793
196,meulaboh,4.1363,96.1285,26.33,84,38,1.32,ID,1710377028
197,ustyuzhna,58.8394,36.4321,-2.05,86,100,3.77,RU,1710377029
198,canutama,-6.5339,-64.3831,26.26,84,98,0.82,BR,1710377029
199,thompson,55.7435,-97.8558,-7.91,93,100,2.06,CA,1710377029
200,najran,17.4924,44.1277,19.36,42,27,1.72,SA,1710377030
201,bubaque,11.2833,-15.8333,26.09,70,4,4.22,GW,1710377030
202,fort mcmurray,56.7268,-111.381,3.77,52,0,4.12,CA,1710377030
203,boende,-0.2167,20.8667,24.08,77,96,1.24,CD,1710377030
204,hamilton,39.1834,-84.5333,18.97,52,0,3.09,US,1710376800
205,djidiouia,35.9299,0.8287,12.56,80,29,2.58,DZ,1710377031
206,kupang,-10.1667,123.5833,28.32,94,75,5.14,ID,1710377031
207,trincomalee,8.5711,81.2335,24.2,86,75,2.2,LK,1710377031
208,porto novo,6.4965,2.6036,28.9,87,100,3.76,BJ,1710377032
209,nizhneudinsk,54.9076,99.0276,-9.59,85,20,0.95,RU,1710377032
210,sitka,57.0531,-135.33,6.94,70,100,6.17,US,1710377032
211,chonchi,-42.6128,-73.8092,10.56,93,62,1.68,CL,1710377032
212,tete,-16.1564,33.5867,25.05,100,40,2.06,MZ,1710376967
213,klyuchi,52.2667,79.1667,-9.67,94,92,5.1,RU,1710377033
214,tubarjal,30.4999,38.216,15.4,38,1,5.69,SA,1710377033
215,mutoko,-17.397,32.2268,18.8,92,100,1.03,ZW,1710377033
216,qaqortoq,60.7167,-46.0333,-4.18,96,100,2.11,GL,1710377034
217,rio grande,-32.035,-52.0986,24.41,91,0,4.19,BR,1710377007
218,alice springs,-23.7,133.8833,32.75,22,10,4.12,AU,1710377034
219,awjilah,29.1081,21.2869,13.83,58,100,3.85,LY,1710377034
220,brookings,44.3114,-96.7984,14.58,34,100,1.34,US,1710377034
221,lihue,21.9789,-159.3672,24.09,82,100,2.06,US,1710377035
222,turkmenbasy,40.0222,52.9552,5.43,60,0,6.17,TM,1710377035
223,katsuura,35.1333,140.3,10.96,58,45,2.22,JP,1710377035
224,kurumkan,54.3,110.3,-4.24,78,29,3.89,RU,1710377036
225,enewetak,11.3474,162.3373,26.69,78,100,9.68,MH,1710377036
226,dudinka,69.4058,86.1778,-17.99,84,19,4.92,RU,1710377037
227,kapsan-up,41.0903,128.2933,2.36,46,1,3.11,KP,1710377037
228,port lincoln,-34.7333,135.8667,19.54,79,100,9.11,AU,1710377037
229,peterhead,57.5058,-1.7981,7.47,77,100,6.78,GB,1710377037
230,patong,7.8961,98.2966,30.57,63,37,4.85,TH,1710377037
231,san patricio,28.017,-97.5169,25.97,84,0,6.95,US,1710377038
232,colonia,50.9333,6.95,11.6,86,20,3.09,DE,1710377038
233,weno,7.4515,151.8468,28.97,79,100,5.14,FM,1710377038
234,kavieng,-2.5744,150.7967,29.09,76,100,5.25,PG,1710377038
235,port shepstone,-30.7414,30.455,23.21,78,100,5.18,ZA,1710377039
236,fale old settlement,-9.3852,-171.2468,29.77,68,100,5.9,TK,1710377039
237,chipinge,-20.1883,32.6236,20.17,73,15,2.03,ZW,1710377039
238,whitehorse,60.7161,-135.0538,2.43,51,75,5.14,CA,1710377039
239,vylkove,45.4021,29.586,6.78,92,100,2.84,UA,1710377040
240,la ronge,55.1001,-105.2842,-1.88,59,20,1.54,CA,1710377040
241,marijampole,54.5667,23.35,1.72,93,100,2.62,LT,1710377040
242,matadi,-5.8167,13.45,26.74,97,100,1.14,CD,1710377040
243,rongelap,11.1635,166.8941,26.34,80,38,10.97,MH,1710377041
244,lompoc,34.6391,-120.4579,20.99,65,0,10.8,US,1710377041
245,qaryat suluq,31.6682,20.2521,13.02,72,0,3.0,LY,1710377041
246,remire-montjoly,4.9167,-52.2667,27.02,89,100,1.54,GF,1710377042
247,udachny,66.4167,112.4,-29.32,99,85,1.96,RU,1710377042
248,mizdah,31.4451,12.9801,10.3,74,0,4.41,LY,1710377042
249,choyr,46.3611,108.3611,-6.96,76,3,0.88,MN,1710377042
250,akureyri,65.6835,-18.0878,-0.04,93,100,5.14,IS,1710377043
251,kudahuvadhoo,2.6708,72.8944,27.28,76,26,2.41,MV,1710376895
252,tadine,-21.55,167.8833,27.27,81,96,6.43,NC,1710377043
253,paita,-5.0892,-81.1144,24.26,79,99,4.79,PE,1710377044
254,villa sandino,12.0483,-84.9936,25.34,66,0,5.29,NI,1710377044
255,yeniseysk,58.4497,92.1703,-16.7,98,100,1.79,RU,1710377000
256,n'dalatando,-9.2978,14.9116,20.83,99,100,0.95,AO,1710377044
257,aripuana,-9.1667,-60.6333,26.83,78,100,0.74,BR,1710376775
258,shiguai,40.7058,110.2856,4.75,27,0,1.7,CN,1710377046
259,puerto gaitan,4.3133,-72.0816,30.6,60,100,1.14,CO,1710377046
260,tianpeng,30.9866,103.9393,12.26,71,58,2.54,CN,1710377046
261,kolonia,50.9333,6.95,11.6,86,20,3.09,DE,1710377034
262,sisimiut,66.9395,-53.6735,-9.48,84,8,2.81,GL,1710377047
263,marco,25.9726,-81.729,24.01,76,0,1.54,US,1710377047
264,ninghai,29.2892,121.4247,16.07,73,77,1.33,CN,1710377047
265,tabalah,19.95,42.4,19.58,45,10,1.46,SA,1710377048
266,kedrovyy,56.1667,91.8167,-15.63,96,100,1.47,RU,1710377048
267,pisco,-13.7,-76.2167,23.03,73,0,7.72,PE,1710377049
268,broken hill,-31.95,141.4333,32.4,25,20,5.59,AU,1710376813
269,brixworth,52.3291,-0.9035,10.49,93,100,2.24,GB,1710377049
270,fauske,67.2588,15.3918,-0.98,84,100,4.49,NO,1710377050
271,invercargill,-46.4,168.35,16.68,55,44,4.47,NZ,1710376843
272,wewak,-3.5534,143.6268,29.7,70,100,4.7,PG,1710377050
273,baukau,51.5526,7.2042,11.83,87,100,3.36,DE,1710377050
274,vallegrande,-18.4897,-64.1069,16.29,96,64,2.26,BO,1710377051
275,luanda,-8.8368,13.2343,28.0,89,40,1.54,AO,1710377051
276,mindelo,16.8901,-24.9804,21.75,64,20,7.72,CV,1710377051
277,dombarovskiy,50.7587,59.5386,-19.69,100,100,2.47,RU,1710377052
278,bhimunipatnam,17.8833,83.4333,25.73,90,5,1.96,IN,1710377052
279,olenino,56.2092,33.4889,-7.16,98,94,1.99,RU,1710377053
280,saipan,15.1355,145.701,29.39,70,20,7.72,MP,1710377053
281,boysun,38.2061,67.1986,-0.07,69,2,2.13,UZ,1710377053
282,krasnoshchekovo,51.6708,82.7289,-6.44,89,100,6.08,RU,1710377054
283,teguise,29.0605,-13.564,16.12,82,20,1.54,ES,1710377055
284,stanley,54.868,-1.6985,10.4,90,75,3.09,GB,1710376868
285,siavonga,-16.5382,28.7088,24.11,80,32,2.48,ZM,1710377055
286,berezovyy,51.6667,135.7,-4.81,84,100,1.02,RU,1710377055
287,praia da vitoria,38.7333,-27.0667,17.14,82,20,6.31,PT,1710377056
288,cabinda,-5.55,12.2,29.08,89,100,1.54,AO,1710377056
289,kununurra,-15.7667,128.7333,30.99,74,66,1.03,AU,1710377056
290,kapuskasing,49.4169,-82.4331,9.05,61,40,2.57,CA,1710377056
291,tokar,18.4254,37.729,26.52,77,100,4.46,SD,1710377057
292,kodiak,57.79,-152.4072,-1.27,69,100,2.57,US,1710377057
293,morinville,53.8001,-113.652,6.77,63,20,1.54,CA,1710377057
294,achinsk,56.2694,90.4993,-15.72,94,100,2.09,RU,1710377057
